country,countryLabel,count
http://www.wikidata.org/entity/Q858,Syria,97
http://www.wikidata.org/entity/Q218,Romania,92
http://www.wikidata.org/entity/Q265,Uzbekistan,92
http://www.wikidata.org/entity/Q403,Serbia,87
http://www.wikidata.org/entity/Q419,Peru,77
http://www.wikidata.org/entity/Q954,Zimbabwe,75
http://www.wikidata.org/entity/Q224,Croatia,75
http://www.wikidata.org/entity/Q878,United Arab Emirates,72
http://www.wikidata.org/entity/Q730,Suriname,67
http://www.wikidata.org/entity/Q854,Sri Lanka,66
http://www.wikidata.org/entity/Q1019,Madagascar,64
http://www.wikidata.org/entity/Q786,Dominican Republic,61
http://www.wikidata.org/entity/Q399,Armenia,59
http://www.wikidata.org/entity/Q229,Cyprus,59
http://www.wikidata.org/entity/Q717,Venezuela,56
http://www.wikidata.org/entity/Q739,Colombia,55
http://www.wikidata.org/entity/Q874,Turkmenistan,53
http://www.wikidata.org/entity/Q211,Latvia,53
http://www.wikidata.org/entity/Q836,Myanmar,47
http://www.wikidata.org/entity/Q227,Azerbaijan,46
http://www.wikidata.org/entity/Q734,Guyana,45
http://www.wikidata.org/entity/Q232,Kazakhstan,44
http://www.wikidata.org/entity/Q241,Cuba,43
http://www.wikidata.org/entity/Q219,Bulgaria,42
http://www.wikidata.org/entity/Q1025,Mauritania,41
http://www.wikidata.org/entity/Q902,Bangladesh,40
http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,39
http://www.wikidata.org/entity/Q916,Angola,37
http://www.wikidata.org/entity/Q230,Georgia,37
http://www.wikidata.org/entity/Q822,Lebanon,37
http://www.wikidata.org/entity/Q1016,Libya,34
http://www.wikidata.org/entity/Q801,Israel,33
http://www.wikidata.org/entity/Q805,Yemen,33
http://www.wikidata.org/entity/Q863,Tajikistan,31
http://www.wikidata.org/entity/Q37,Lithuania,30
http://www.wikidata.org/entity/Q114,Kenya,30
http://www.wikidata.org/entity/Q221,North Macedonia,29
http://www.wikidata.org/entity/Q77,Uruguay,28
http://www.wikidata.org/entity/Q804,Panama,28
http://www.wikidata.org/entity/Q691,Papua New Guinea,28
http://www.wikidata.org/entity/Q810,Jordan,27
http://www.wikidata.org/entity/Q334,Singapore,26
http://www.wikidata.org/entity/Q1029,Mozambique,26
http://www.wikidata.org/entity/Q217,Moldova,26
http://www.wikidata.org/entity/Q1009,Cameroon,26
http://www.wikidata.org/entity/Q702,Federated States of Micronesia,26
http://www.wikidata.org/entity/Q953,Zambia,25
http://www.wikidata.org/entity/Q1030,Namibia,24
http://www.wikidata.org/entity/Q1045,Somalia,24
http://www.wikidata.org/entity/Q423,North Korea,23
http://www.wikidata.org/entity/Q736,Ecuador,23
http://www.wikidata.org/entity/Q963,Botswana,23
http://www.wikidata.org/entity/Q924,Tanzania,22
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,20
http://www.wikidata.org/entity/Q842,Oman,19
http://www.wikidata.org/entity/Q34266,Russian Empire,19
http://www.wikidata.org/entity/Q790,Haiti,19
http://www.wikidata.org/entity/Q223,Greenland,19
http://www.wikidata.org/entity/Q774,Guatemala,18
http://www.wikidata.org/entity/Q1008,Ivory Coast,18
http://www.wikidata.org/entity/Q766,Jamaica,17
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,16
http://www.wikidata.org/entity/Q783,Honduras,16
http://www.wikidata.org/entity/Q971,Republic of the Congo,15
http://www.wikidata.org/entity/Q819,Laos,15
http://www.wikidata.org/entity/Q222,Albania,14
http://www.wikidata.org/entity/Q115,Ethiopia,14
http://www.wikidata.org/entity/Q800,Costa Rica,14
http://www.wikidata.org/entity/Q817,Kuwait,14
http://www.wikidata.org/entity/Q1041,Senegal,14
http://www.wikidata.org/entity/Q15180,Soviet Union,13
http://www.wikidata.org/entity/Q837,Nepal,13
http://www.wikidata.org/entity/Q424,Cambodia,13
http://www.wikidata.org/entity/Q117,Ghana,13
http://www.wikidata.org/entity/Q811,Nicaragua,13
http://www.wikidata.org/entity/Q1006,Guinea,13
http://www.wikidata.org/entity/Q1000,Gabon,13
http://www.wikidata.org/entity/Q710,Kiribati,13
http://www.wikidata.org/entity/Q133356,Ukrainian Soviet Socialist Republic,12
http://www.wikidata.org/entity/Q1032,Niger,11
http://www.wikidata.org/entity/Q215,Slovenia,11
http://www.wikidata.org/entity/Q709,Marshall Islands,11
http://www.wikidata.org/entity/Q1036,Uganda,10
http://www.wikidata.org/entity/Q912,Mali,10
http://www.wikidata.org/entity/Q733,Paraguay,10
http://www.wikidata.org/entity/Q4628,Faroe Islands,10
http://www.wikidata.org/entity/Q750,Bolivia,9
http://www.wikidata.org/entity/Q778,The Bahamas,9
http://www.wikidata.org/entity/Q921,Brunei,9
http://www.wikidata.org/entity/Q781,Antigua and Barbuda,9
http://www.wikidata.org/entity/Q846,Qatar,9
http://www.wikidata.org/entity/Q1044,Sierra Leone,9
http://www.wikidata.org/entity/Q945,Togo,9
http://www.wikidata.org/entity/Q1027,Mauritius,9
http://www.wikidata.org/entity/Q32,Luxembourg,8
http://www.wikidata.org/entity/Q236,Montenegro,8
http://www.wikidata.org/entity/Q1037,Rwanda,8
http://www.wikidata.org/entity/Q983,Equatorial Guinea,8
http://www.wikidata.org/entity/Q712,Fiji,8
http://www.wikidata.org/entity/Q685,Solomon Islands,8
http://www.wikidata.org/entity/Q792,El Salvador,7
http://www.wikidata.org/entity/Q1011,Cape Verde,7
http://www.wikidata.org/entity/Q1747689,Ancient Rome,7
http://www.wikidata.org/entity/Q189,Iceland,7
http://www.wikidata.org/entity/Q977,Djibouti,6
http://www.wikidata.org/entity/Q1050,Eswatini,6
http://www.wikidata.org/entity/Q398,Bahrain,6
http://www.wikidata.org/entity/Q233,Malta,6
http://www.wikidata.org/entity/Q219060,State of Palestine,6
http://www.wikidata.org/entity/Q1014,Liberia,5
http://www.wikidata.org/entity/Q986,Eritrea,5
http://www.wikidata.org/entity/Q228,Andorra,5
http://www.wikidata.org/entity/Q242,Belize,5
http://www.wikidata.org/entity/Q697,Nauru,5
http://www.wikidata.org/entity/Q25279,Curaçao,5
http://www.wikidata.org/entity/Q1013,Lesotho,4
http://www.wikidata.org/entity/Q965,Burkina Faso,4
http://www.wikidata.org/entity/Q188712,Empire of Japan,4
http://www.wikidata.org/entity/Q574,Timor-Leste,4
http://www.wikidata.org/entity/Q760,Saint Lucia,4
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,4
http://www.wikidata.org/entity/Q962,Benin,4
http://www.wikidata.org/entity/Q25230,Guernsey,4
http://www.wikidata.org/entity/Q970,Comoros,4
http://www.wikidata.org/entity/Q1410,Gibraltar,3
http://www.wikidata.org/entity/Q967,Burundi,3
http://www.wikidata.org/entity/Q26273,Sint Maarten,3
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,3
http://www.wikidata.org/entity/Q235,Monaco,3
http://www.wikidata.org/entity/Q785,Jersey,3
http://www.wikidata.org/entity/Q678,Tonga,3
http://www.wikidata.org/entity/Q686,Vanuatu,3
http://www.wikidata.org/entity/Q657,Chad,2
http://www.wikidata.org/entity/Q347,Liechtenstein,2
http://www.wikidata.org/entity/Q683,Samoa,2
http://www.wikidata.org/entity/Q1246,Kosovo,2
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,2
http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,2
http://www.wikidata.org/entity/Q21203,Aruba,2
http://www.wikidata.org/entity/Q34754,Somaliland,2
http://www.wikidata.org/entity/Q695,Palau,2
http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,2
http://www.wikidata.org/entity/Q200464,Portuguese Empire,2
http://www.wikidata.org/entity/Q6250,Western Sahara,2
http://www.wikidata.org/entity/Q929,Central African Republic,1
http://www.wikidata.org/entity/Q389688,Achaemenid Empire,1
http://www.wikidata.org/entity/Q662410,Twenty-sixth Dynasty of Egypt,1
http://www.wikidata.org/entity/Q10888424,Wakoku,1
http://www.wikidata.org/entity/Q503941,Sokoto State,1
http://www.wikidata.org/entity/Q907112,Transnistria,1
http://www.wikidata.org/entity/Q958,South Sudan,1
http://www.wikidata.org/entity/Q2028263,Caririaçú,1
http://www.wikidata.org/entity/Q205662,Tokugawa shogunate,1
http://www.wikidata.org/entity/Q7318,Nazi Germany,1
http://www.wikidata.org/entity/Q1183,Puerto Rico,1
http://www.wikidata.org/entity/Q23635,Bermuda,1
http://www.wikidata.org/entity/Q5277,Huércal de Almería,1
http://www.wikidata.org/entity/Q33946,Czechoslovakia,1
http://www.wikidata.org/entity/Q657821,Katsina State,1
http://www.wikidata.org/entity/Q23681,Northern Cyprus,1
http://www.wikidata.org/entity/Q137816,Taiwan under Japanese rule,1
http://www.wikidata.org/entity/Q83891,Sasanian Empire,1
http://www.wikidata.org/entity/Q12544,Byzantine Empire,1
http://www.wikidata.org/entity/Q244,Barbados,1
http://www.wikidata.org/entity/Q1042,Seychelles,1
http://www.wikidata.org/entity/Q9676,Isle of Man,1
http://www.wikidata.org/entity/Q8733,Qing dynasty,1
http://www.wikidata.org/entity/Q11767,Mesopotamia,1
http://www.wikidata.org/entity/Q193714,Mandatory Palestine,1
http://www.wikidata.org/entity/Q769,Grenada,1
http://www.wikidata.org/entity/Q25305,British Virgin Islands,1
http://www.wikidata.org/entity/Q192184,"Saint Helena, Ascension and Tristan da Cunha",1
http://www.wikidata.org/entity/Q672,Tuvalu,1
http://www.wikidata.org/entity/Q485112,Puntland,1
http://www.wikidata.org/entity/Q1005,The Gambia,1
http://www.wikidata.org/entity/Q28179,Joseon,1
http://www.wikidata.org/entity/Q28233,Korean Empire,1
http://www.wikidata.org/entity/Q211274,Polish People's Republic,1
http://www.wikidata.org/entity/Q188161,Dutch East Indies,1
http://www.wikidata.org/entity/Q28513,Austria-Hungary,1
http://www.wikidata.org/entity/Q7209,Han dynasty,1
http://www.wikidata.org/entity/Q70972,Kingdom of France,1
http://www.wikidata.org/entity/Q1197,Lower Saxony,1
http://www.wikidata.org/entity/Q17269,Tibet Autonomous Region,1
http://www.wikidata.org/entity/Q464953,Kwara State,1
http://www.wikidata.org/entity/Q917,Bhutan,1
http://www.wikidata.org/entity/Q31354462,Republic of Abkhazia,1
http://www.wikidata.org/entity/Q12560,Ottoman Empire,1
http://www.wikidata.org/entity/Q217230,Empire of Brazil,1
http://www.wikidata.org/entity/Q329888,Allies of World War II,1
http://www.wikidata.org/entity/Q186096,Tsardom of Russia,1
